id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12525036,Very Comfortable Studio (BunkBed#1),66181620,Dwayne,,Koreatown,34.057855710252326,-118.29989057096061,Shared room,25,1,20,2017-01-09,1.93,4,121
10884760,"CHARMING 2BD/2BA W/PARKING CENTER OF KOREATOWN, LA",56399352,Mikey,,Koreatown,34.064261970102756,-118.30270072082621,Entire home/apt,189,2,22,2016-12-30,1.84,4,337
8870167,"Bright, White, Clean 1BA+BR/Parking",7383291,Kandice,,Koreatown,34.06616804891076,-118.31085007806278,Entire home/apt,110,2,29,2016-12-30,1.75,1,227
8132212,Huge 3BedRoom home With parking!,35085442,Kenneth,,Koreatown,34.06880053185752,-118.29711160371497,Entire home/apt,375,1,34,2017-02-24,1.93,5,336
15605445,5-STAR LA 2BED/2BATH HIGHRISE  + BREATHTAKING VIEW,16472083,Markham,,Koreatown,34.060647729416324,-118.29064602208955,Entire home/apt,199,2,29,2017-02-28,7.07,6,46
8330179,Spacious 1 BR + 2 Free Parking,29605081,Albert,,Koreatown,34.05832823472887,-118.30700503904352,Entire home/apt,115,1,71,2017-02-18,4.00,4,273
13114163,The King Room,42649363,Natalia & Daniel,,Koreatown,34.057584100380836,-118.30368439583671,Private room,50,1,37,2017-02-25,3.88,10,112
15342385,Brite Spot for Easy-Going Travelers,48725,Claudea,,Koreatown,34.06852497624112,-118.29547358043433,Private room,39,1,9,2017-02-10,1.97,1,9
10296084,Thompson Place,13569232,Jimmy,,Koreatown,34.06331205054111,-118.28885713831366,Entire home/apt,79,2,19,2017-02-27,1.44,1,351
15733644,Entire place single apt.,72921764,Samy,,Koreatown,34.06374969166541,-118.31052829236319,Entire home/apt,61,3,7,2017-02-26,2.76,1,48
5051210,Great single next to Hollywood,26075175,Lesia,,Koreatown,34.0729911602515,-118.31301249680028,Entire home/apt,90,1,49,2017-02-19,1.91,1,365
13112056,2BR Dual Master Koreatown + 2Parking #3,29605081,Albert,,Koreatown,34.063389749708,-118.29618493022384,Entire home/apt,185,1,47,2017-02-20,5.49,4,337
11342546,Lrg Single Room in House-Koreatown,59375479,Regina,,Koreatown,34.073029819774185,-118.30185673116091,Private room,48,1,14,2017-01-15,1.17,1,287
8720972,Oak Leaf Room FreeParking,40095109,Daniel & Dana,,Koreatown,34.0551303758023,-118.30252958057054,Private room,70,1,83,2017-02-26,5.02,6,133
14489820,Private Mid-City Studio,48573281,Jen,,Koreatown,34.07498132269169,-118.31367395399162,Entire home/apt,75,1,62,2017-02-15,9.44,3,74
858299,Queen Bed & Private Bath w/ Balcony,4463643,Sean,,Koreatown,34.07184847491894,-118.30156082888685,Private room,65,30,67,2016-12-16,1.47,4,180
6625405,The Kirklu Kastle,6154060,Andrew,,Koreatown,34.05591853806056,-118.3071286708336,Entire home/apt,98,6,1,2015-06-14,0.05,1,362
373515,Historic Miracle Mile Blue Room,1007758,Jennifer,,Koreatown,34.055764358398186,-118.31979761860393,Private room,55,5,18,2016-09-29,0.31,4,365
14593443,Centrally Located Spacious Apt,90512096,Jae,,Koreatown,34.06452607932833,-118.29265044067496,Shared room,80,1,0,,,1,90
2601048,Home Away From Home,13320150,Lara,,Koreatown,34.06332341137384,-118.29216664960099,Entire home/apt,79,3,60,2017-02-20,1.68,8,323
1747484,Room near DTLA Central to all,1683600,Carolina,,Koreatown,34.06118857350904,-118.29437765763137,Private room,75,2,14,2017-02-11,0.53,2,365
13281805,The Unicorns Room,42649363,Natalia & Daniel,,Koreatown,34.057456517916876,-118.30314998627954,Private room,50,1,22,2017-02-05,2.74,10,174
15313321,Koreatown apartment (Clean and friendly),97551372,Seyma,,Koreatown,34.069284888257805,-118.29635661974676,Shared room,35,1,1,2016-10-04,0.20,1,0
6600599,Studio Room in Korea Town L.A.,34531277,Harry,,Koreatown,34.0615372381835,-118.31216715949543,Shared room,35,3,48,2017-02-20,2.26,1,155
14971279,*SALE* High End 1 Bed / 1 Bath 24 Amazing!@,6227762,Vacation-LA,,Koreatown,34.06105167548279,-118.29059287357958,Entire home/apt,99,2,3,2016-12-25,0.66,26,30
12101959,"Sunny, artist-friendly studio apt.",646051,Alan,,Koreatown,34.0702118902551,-118.2958464955838,Entire home/apt,69,1,1,2016-08-08,0.14,1,0
13344292,Serrano Studio,63147436,Sara,,Koreatown,34.06015250319681,-118.30833734642145,Entire home/apt,150,2,1,2016-06-12,0.11,1,0
14854053,Studio APT in Korea town LA,92995470,Eunjung,,Koreatown,34.06090055175248,-118.31219517517891,Entire home/apt,69,1,28,2017-02-21,4.94,1,129
12625830,2BR Fully Furnished Apt LA Downtown,16644446,Heaven In USA Furnished Apartments,,Koreatown,34.0629143473151,-118.29238622529405,Entire home/apt,249,3,6,2017-02-20,0.63,9,365
7514978,Quiet Peaceful Urban Oasis in LA,39370874,Sadie,,Koreatown,34.05588462105784,-118.30572270405635,Entire home/apt,125,3,27,2017-01-16,1.43,1,315
9022119,Deejay's Kingdom,34118720,Deejay,,Koreatown,34.05826838149944,-118.2989184208595,Entire home/apt,150,2,1,2016-06-26,0.12,1,179
858343,Full Bed + SingleBed & Private Bath,4463643,Sean,,Koreatown,34.07117436005253,-118.30188519096615,Private room,72,2,81,2017-01-15,1.66,4,81
12364716,Near restaurants and transport,9123627,Zahir,,Koreatown,34.07094253960679,-118.30528465909659,Entire home/apt,70,1,9,2016-12-21,0.88,1,54
15510412,MOST accessible Ktown Downtown Apt LA free parking,9871566,Ryan,,Koreatown,34.06277078040204,-118.29323213216762,Entire home/apt,118,2,2,2017-02-26,0.49,2,322
16687927,Bed in Female Room at Olympic 3/1,109398642,Adem,,Koreatown,34.053383832067176,-118.31865716308647,Shared room,25,1,1,2017-01-18,0.67,18,365
14983944,Private room in k-town,6842396,Rosa & Esfandiar,,Koreatown,34.05799954991316,-118.31917809988015,Private room,70,2,7,2016-12-29,1.27,4,365
11444515,Private 1bd /LA Downtown/Hollywood,9292123,Pao,,Koreatown,34.07596975484051,-118.31106266345533,Private room,150,1,1,2016-08-15,0.15,1,0
3645592,"Bright, Spacious Ktown Gem",18414308,Alex,,Koreatown,34.07327815768239,-118.28959179268493,Entire home/apt,110,2,33,2017-02-19,2.75,1,72
15179927,Spacious vintage apartment in ktown,86222435,Francine,,Koreatown,34.06839050553985,-118.29495296936383,Private room,70,1,3,2017-02-12,0.62,1,22
14983123,Private Room master suite in K-Town,6842396,Rosa & Esfandiar,,Koreatown,34.057432933127394,-118.3192824418652,Private room,85,2,6,2017-02-12,1.08,4,365
14917435,Studio #28: Koreatown. Check-in anytime after 1pm,51008136,Dennis,,Koreatown,34.05956470613951,-118.30707212844754,Entire home/apt,65,1,36,2017-02-26,7.71,8,287
6004509,Large & comfy vintage LA apt,1283043,Camilo,,Koreatown,34.05453292265633,-118.2972015203317,Entire home/apt,118,1,63,2017-02-12,3.03,3,225
13278776,Spacious One Bedroom,7046629,Abubaker,,Koreatown,34.06763404000676,-118.2947509641062,Private room,120,1,0,,,2,0
15310327,Luxury Private room with work desk,34483831,Ben And Maggie,,Koreatown,34.05618296341429,-118.30549167617724,Private room,75,2,9,2016-12-07,1.84,2,0
6725028,Lost in Hollywood,25690849,Joshua,,Koreatown,34.05988123209036,-118.31104583313618,Shared room,30,1,8,2016-07-31,0.38,9,365
13278625,Home with amazing views,74850029,Jesus,,Koreatown,34.067674779081905,-118.29809568812946,Shared room,50,1,0,,,1,364
14195231,Private Room with Private Bathroom in large HOME,50773015,Paula,,Koreatown,34.05709045184225,-118.31553917119463,Private room,75,1,11,2017-01-15,1.56,4,162
3185161,Bohemian Chic Retreat for Artists,558465,Sabrina,,Koreatown,34.0577128203272,-118.30142633492015,Shared room,45,2,15,2017-02-15,0.48,1,66
11180297,Private Guest Room,256228,Molly,,Koreatown,34.067544945625144,-118.30287824609422,Private room,80,1,4,2017-01-22,0.37,3,129
854566,Master Bedroom/ Queen Bed & Sofabed,4463643,Sean,,Koreatown,34.07067794401813,-118.30365698676125,Private room,84,1,58,2017-02-03,1.16,4,84
7051483,A minimalist's retreat -,36980080,Alyssaa,,Koreatown,34.06564692815088,-118.30828715446235,Entire home/apt,95,4,0,,,1,0
2611276,Room2 -Spacious Room in Los Angeles,13246272,Soon,,Koreatown,34.07564922512313,-118.3036114047552,Private room,130,3,0,,,4,365
13670254,Best location & cozy studio in koreatown (한국인 환영),77145901,Jjanggoo,,Koreatown,34.065997038752315,-118.30106427313623,Entire home/apt,95,2,46,2017-02-23,5.90,1,161
11638592,Lovely apartment in Koreatown,4990315,Elizabeth,,Koreatown,34.07163464725435,-118.29717110964334,Private room,50,2,0,,,1,15
1283815,Ktown Home Luxury/Relax/Comfort/Zen,6562223,Mariano,,Koreatown,34.07604448190148,-118.29838677737226,Entire home/apt,299,2,61,2017-02-13,2.78,7,335
12490436,Koreatown guesthouse,2279585,Yana,,Koreatown,34.07220006924181,-118.30590514261718,Entire home/apt,80,2,11,2016-11-26,1.11,1,166
12293594,Separate Entrance Studio,5469474,Beth,,Koreatown,34.05513318809008,-118.30294494377702,Private room,69,4,5,2016-10-31,0.69,8,341
6264175,Nice duplex- 1 room available!,32212716,Sherine,,Koreatown,34.05839707045441,-118.31800788225827,Private room,65,1,0,,,1,0
13276357,Cozy bedroom/parking space in Koreatown/Hollywood,74824052,Alex,,Koreatown,34.07292004733861,-118.30143390862487,Private room,40,1,2,2016-07-26,0.25,1,89
15396378,Fully Furnished 1BR Apt LA Downtown,16644446,Heaven In USA Furnished Apartments,,Koreatown,34.06257523300192,-118.29125034386225,Entire home/apt,249,3,1,2016-11-21,0.29,9,179
7968888,Architectural Gem in Koreatown!,13797957,Jackie,,Koreatown,34.05460880424115,-118.30562003846275,Entire home/apt,124,1,94,2017-01-30,5.56,2,349
6133879,Beautiful Historic View Studio,12558568,Camila,,Koreatown,34.05719010350118,-118.30696575490312,Entire home/apt,129,1,40,2017-02-05,1.95,1,77
12882869,"RAD room in a loft, CHELSEA hotel-esque",2772964,Sami,,Koreatown,34.07473523481972,-118.31018433075523,Private room,96,2,0,,,3,89
4100790,Fully Furnished Home away from Home,21271685,Beanie,,Koreatown,34.063141299189745,-118.29061085403625,Entire home/apt,150,1,2,2016-01-03,0.14,1,0
6523752,Modern 1 Bedroom in trendy LA area,34118282,Tom,,Koreatown,34.06870645062243,-118.30236603256898,Entire home/apt,100,5,1,2016-07-28,0.14,1,0
15042742,Private Wing in Condominium Available NOW,52821009,Julian,,Koreatown,34.06200131494533,-118.29340108198245,Private room,100,1,9,2016-12-31,1.62,3,335
9144435,Charming 1br in Los Angeles,30515217,Jamar,,Koreatown,34.07136273722406,-118.31243744967257,Entire home/apt,90,1,8,2017-03-01,1.29,1,331
13469794,Spiffy Studio Apartment in Koreatown,77048998,Joe,,Koreatown,34.05781313759346,-118.29862285860666,Entire home/apt,65,1,1,2016-08-20,0.15,1,0
14649438,Los Angeles large room close to everything!!,8328028,Robert & Linda,,Koreatown,34.05284873886117,-118.31657095557398,Private room,90,3,0,,,1,141
11440776,Hollywood apt#10 - Upper # I,5681277,Chede,,Koreatown,34.06902602947241,-118.30903695531724,Shared room,31,1,21,2017-01-09,1.71,4,180
6591077,Koreatown Nicely Appointed Parking,2498085,William,,Koreatown,34.06754159472159,-118.30028300624927,Entire home/apt,87,1,3,2015-12-26,0.15,1,0
12685144,Very Comfortable Studio (BunkBed#4),66181620,Dwayne,,Koreatown,34.05980973720607,-118.30040110946791,Shared room,25,1,31,2017-01-25,3.15,4,155
15240927,Big Room w/ Private Bath close to DTLA & Hollywood,2896190,Sophia,,Koreatown,34.0544779416771,-118.30838749511527,Private room,59,30,1,2017-01-20,0.71,2,40
9978619,Centrally located Hollywood Downtown Ktown,15357438,Crystal,,Koreatown,34.072776333020656,-118.3109517057559,Private room,50,1,7,2017-01-15,0.81,1,81
11635849,Modern 1950's Spanish Villa Apt,18261293,Michael,,Koreatown,34.073758533042195,-118.29697029560363,Entire home/apt,88,3,1,2016-04-01,0.09,1,363
6327352,LA Historic Balcony Room,1007758,Jennifer,,Koreatown,34.057114613621245,-118.32082944928722,Private room,55,6,7,2016-09-16,0.36,4,291
7834595,Private Room in Charming LA Home,32995905,Katie,,Koreatown,34.05534213683339,-118.29698906515101,Private room,59,1,83,2017-02-05,4.44,1,364
13863927,Artists Minimalist Urban Home,2973591,Tosin,,Koreatown,34.059080022636266,-118.29988159793035,Entire home/apt,100,1,5,2016-08-21,0.68,1,89
16354220,Spacious Bright PrivateBedroom/Bath,65275325,Helen,,Koreatown,34.057085646250385,-118.29546543637322,Private room,85,1,9,2017-02-24,3.75,1,344
11374631,Hollywood ap#10 / Upper # G,5681277,Chede,,Koreatown,34.06905898170121,-118.30845162115199,Shared room,31,1,12,2017-01-17,1.03,4,179
15395715,1 Bedroom Apartment in LA Downtown,16644446,Heaven In USA Furnished Apartments,,Koreatown,34.06085872240716,-118.29008655638108,Entire home/apt,249,3,0,,,9,180
15041688,Great Private Room w/a Great View,19713382,John,,Koreatown,34.07262367851832,-118.29793312066289,Private room,60,1,23,2017-02-24,4.23,1,7
8424975,Cozy comfortable room for rent,44368741,Traci,,Koreatown,34.06099556660096,-118.31341166111896,Private room,48,3,9,2017-02-04,0.57,1,365
9257541,Large sunny Art Deco 1 bed/2 bath in hip Koreatown,5231482,Fabiola,,Koreatown,34.05589479702025,-118.3063917887821,Entire home/apt,185,2,3,2016-08-21,0.36,1,283
8733084,Visitors Dream Pad/Historical 1920s,21474482,Joseph,,Koreatown,34.05610029821104,-118.31304026609726,Entire home/apt,90,1,100,2017-02-26,5.93,2,339
7440778,Stylish flat near Downtown LA,12933512,Jensie,,Koreatown,34.06064208404621,-118.29473792042141,Entire home/apt,88,2,51,2017-02-27,2.71,1,148
12159390,Oxford Garden Apartments,30525842,Ingrid,,Koreatown,34.054313584791196,-118.3081267799439,Private room,28,4,0,,,1,0
10709761,Rest in the heart of Koreatown,999390,Ben,,Koreatown,34.057557067696756,-118.29755056323644,Private room,45,3,3,2016-04-23,0.24,1,0
6390061,Affordable Garden Home,9890572,Harlan And Genie,,Koreatown,34.069277332242756,-118.3036025253104,Entire home/apt,99,3,23,2017-01-20,1.06,1,335
12684792,Very Comfortable Studio(BunkBed#2),66181620,Dwayne,,Koreatown,34.05984310482846,-118.29968121046832,Shared room,25,1,23,2017-02-17,2.35,4,160
6850488,Elegant Westlake Studio,91456,Allinson Kenneth,,Koreatown,34.06838209427464,-118.29414250581543,Entire home/apt,89,3,35,2017-02-11,1.98,1,348
9995957,Close to Metro Rail ~#4 Studio: Wiltern Koreatown,51008136,Dennis,,Koreatown,34.057905166128215,-118.30529063965196,Entire home/apt,69,1,101,2017-02-25,6.92,8,272
12568909,Dream a little dream....,53212712,Dean,,Koreatown,34.07284424446576,-118.29821510087353,Private room,84,1,5,2016-12-30,0.52,1,348
5670534,"Perfect Private Room, Balcony Views",5650558,Sean,,Koreatown,34.07485154212087,-118.29693594767534,Private room,60,5,0,,,1,365
7859135,Lrg room near DTLA central to all,1683600,Carolina,,Koreatown,34.06064972016075,-118.29451049894676,Private room,95,2,7,2016-09-04,0.43,2,365
14059082,1 Bedroom + Balcony + Pool + Own Bathroom,84378692,Marquis,,Koreatown,34.06062912294178,-118.30112770344576,Private room,40,1,2,2016-08-16,0.27,1,363
9995713,Modern space in koreantown.space1,4490926,Ataku,,Koreatown,34.065445243587,-118.29977109313143,Shared room,40,1,1,2016-12-04,0.34,5,365
13336405,The Phoenix Room,42649363,Natalia & Daniel,,Koreatown,34.05788037047066,-118.3025127393315,Private room,50,1,19,2017-02-08,2.16,10,161
10438835,Koreatown Apartment,19597415,James W.,,Koreatown,34.067921276678426,-118.30235674300116,Entire home/apt,150,1,2,2016-08-13,0.16,1,364
15304572,Nice Private Living Room for Female,36697160,Cherita,,Koreatown,34.05586347450527,-118.29930913494242,Private room,35,2,2,2016-11-30,0.50,1,55
8226591,Amazing Views from Artist's Flat,11637556,Erin,,Koreatown,34.06792922793171,-118.29284849226073,Entire home/apt,75,2,19,2016-07-19,1.59,2,0
4163331,"Great little room, private w/ lock!",3892327,Kelly,,Koreatown,34.05921436120443,-118.29358981100928,Private room,50,1,64,2017-02-02,2.22,4,303
4163294,"Big PRIVATE room for a group! Hollywood, central.",3892327,Kelly,,Koreatown,34.05899558634736,-118.29148638873184,Private room,87,2,68,2017-02-15,2.33,4,347
10388215,Korean town private with own bath,4490926,Ataku,,Koreatown,34.06891361135947,-118.29521484468258,Private room,75,1,0,,,5,335
1802843,BE IN THE CENTER OF FUN. LA STUDIO,9451607,Jorge,,Koreatown,34.061739790324566,-118.29956754465493,Entire home/apt,55,1,7,2015-09-26,0.21,1,0
9257108,Studio in the center of LA,22637455,Maia,,Koreatown,34.05847819406659,-118.29317425449895,Entire home/apt,55,2,2,2015-11-28,0.13,1,0
15565610,CENTRALLY LOCATED room in Larchmont Village,99263978,Camila,,Koreatown,34.07595568521445,-118.31054389779483,Private room,50,2,13,2017-03-02,3.15,1,62
10600572,"2BR, 2Bath Koreatown + 2Parking #1",29605081,Albert,,Koreatown,34.0620181914375,-118.29811508546932,Entire home/apt,185,1,95,2017-02-21,7.18,4,323
8290371,Art Room - Private Entry 3beds,21420131,Colt & William,,Koreatown,34.05758911086505,-118.30287166657367,Private room,72,1,84,2017-02-28,4.72,10,68
5536454,#1 guest house Bath&kitchen,25690849,Joshua,,Koreatown,34.058330981133246,-118.31150770643816,Entire home/apt,107,1,117,2017-02-27,4.86,9,95
14633914,HUGE KoreaTown Centrally Located & Parking+Gated,90758261,Scott,,Koreatown,34.05467173566919,-118.32168458739852,Entire home/apt,170,3,7,2017-01-08,1.52,2,51
9180198,Big city DEAL with Free Parking!,23987012,Keyla,,Koreatown,34.0604378962085,-118.30093263145523,Private room,65,1,53,2017-02-19,3.87,1,355
13450949,Beautiful Duplex In Hancock Park #1,76820371,Chris,,Koreatown,34.07571187867576,-118.30877370278286,Entire home/apt,125,3,31,2017-02-26,3.65,2,324
4159623,Modern meets Class in HOLLYWOOD!!!,21586645,Jay,,Koreatown,34.073408350033446,-118.29882792930168,Private room,65,1,14,2016-12-29,0.56,1,243
13335608,Queen's Bedroom,42649363,Natalia & Daniel,,Koreatown,34.057955570080786,-118.3040756006937,Private room,50,1,32,2017-02-24,3.65,10,128
12024815,Cozy Artist Studio in &lt;3 of K-Town,63206508,Jessica,,Koreatown,34.056710374452884,-118.3129329904377,Entire home/apt,75,1,0,,,1,0
2587099,Room3 - Private Room in Los Angeles,13246272,Soon,,Koreatown,34.07582438169372,-118.3028468821083,Private room,110,3,0,,,4,365
15300902,Studio #30 Remodeled Motel Room in Koreatown,51008136,Dennis,,Koreatown,34.058952064142986,-118.30535201420314,Entire home/apt,65,1,34,2017-02-26,7.23,8,284
6911261,Private Bedroom+Living room+More,36217944,Luis,,Koreatown,34.06084518299027,-118.30126649009283,Private room,60,30,0,,,1,0
9466769,5 bedroom House in the heart of KoreaTown,40095109,Daniel & Dana,,Koreatown,34.055927708521736,-118.30345544003139,Entire home/apt,450,2,10,2016-11-27,0.92,6,141
10253171,Artsy Koreatown Apt in 1920's Bldg,2687831,Michael,,Koreatown,34.06109306493419,-118.3138426800927,Entire home/apt,98,1,78,2017-02-26,5.48,5,342
13603633,COMFY BUNK BED CLOSE TO DOWNTOWN !!!,63951475,Andy,,Koreatown,34.05756715443782,-118.29312605781762,Shared room,15,1,41,2017-02-23,4.88,27,54
9466504,LARGE 1-bed/2-bath K-Town Apartment,49059695,Samantha,,Koreatown,34.06911190873438,-118.29338220774268,Entire home/apt,60,2,3,2016-10-18,0.21,1,0
3698974,Charming Victorian House,17180506,Vincie C,,Koreatown,34.05956284389158,-118.31765614804146,Private room,60,1,59,2016-12-28,2.55,5,361
14971008,*SALE* High End 1 Bed LA Million Dollar View 17,6227762,Vacation-LA,,Koreatown,34.061674884145475,-118.2898553908713,Entire home/apt,99,2,7,2017-01-01,1.27,26,30
15692733,Adorable Studio in Koreatown,40743366,Erin,,Koreatown,34.06451512708451,-118.28955970334685,Entire home/apt,90,2,2,2016-12-31,0.63,1,91
14970900,*SALE* High End 1 Bed / 1 Bath 81,6227762,Vacation-LA,,Koreatown,34.061737863264405,-118.29003496601523,Entire home/apt,99,2,1,2016-11-25,0.31,26,30
13659981,BUNK BED NEAR HOLLYWOOD !! DOWNTOWN,63951475,Andy,,Koreatown,34.053004438630516,-118.29208250170855,Shared room,15,1,29,2017-02-17,3.58,27,57
14053085,Beautiful and cozy studio,26933572,Lia,,Koreatown,34.065634875038036,-118.29278063003595,Shared room,115,1,0,,,1,365
7564955,"Victorian ""Couch""",17180506,Vincie C,,Koreatown,34.0581886551767,-118.3158867178388,Shared room,40,1,6,2016-10-16,0.31,5,365
13463997,Beautiful Duplex In Hancock Park #2,76820371,Chris,,Koreatown,34.07579889663106,-118.30947029488641,Entire home/apt,100,3,14,2017-02-26,1.91,2,297
12937287,Koreatown Master Bedroom,7648537,Jarrett,,Koreatown,34.05672443642216,-118.30500290245106,Private room,37,5,1,2016-09-04,0.17,1,0
2368718,SilverLake: Hollywood Sign View w Reserved Parking,5791397,Bruno,,Koreatown,34.073841838420606,-118.29168726804058,Entire home/apt,120,2,126,2017-02-13,3.45,2,281
7957677,Chemistry - 3 beds + Private Bath,21420131,Colt & William,,Koreatown,34.05668912158746,-118.30229390748865,Private room,110,1,157,2017-03-01,8.49,10,154
7957676,Social studies,21420131,Colt & William,,Koreatown,34.05672427488207,-118.30425828390506,Private room,60,1,98,2017-01-22,5.29,10,87
13799960,Close to station and comfortable,4490926,Ataku,,Koreatown,34.06457906407658,-118.29940141643884,Private room,60,1,1,2016-10-01,0.20,5,322
4549718,A  sunny mid century LA apartment,16220815,Chloe,,Koreatown,34.0725382813903,-118.29522618384432,Entire home/apt,100,4,8,2015-05-23,0.30,1,244
6515714,Charming Studio w/lots of character,34070047,Levi,,Koreatown,34.076096233398054,-118.29572473729296,Entire home/apt,95,1,19,2016-10-02,0.89,1,0
14302316,Private eclectic penthouse unit in the heart of LA,87374252,Robert,,Koreatown,34.06413208453915,-118.3106842278146,Entire home/apt,115,3,11,2017-02-13,1.60,1,54
13941179,5-STAR LA PENTHOUSE LOFT + HIGHRISE AMAZING VIEW,16472083,Markham,,Koreatown,34.06059741863055,-118.28939931686914,Entire home/apt,134,2,31,2017-02-24,6.94,6,56
13266521,Light Drenched Koreatown Studio,11580378,Cedric,,Koreatown,34.05378595655164,-118.31362797112172,Entire home/apt,86,3,4,2016-10-17,0.43,1,0
14970377,*SALE* High End 1 Bed / 1 Bath 85,6227762,Vacation-LA,,Koreatown,34.061915468127445,-118.28978861175277,Entire home/apt,99,2,4,2016-11-20,0.87,26,30
5006783,Guesthouse Bath/kitchen,25690849,Joshua,,Koreatown,34.06029624829561,-118.3123450221301,Entire home/apt,135,28,10,2016-05-21,0.39,9,365
5006724,Sunshine suit,25690849,Joshua,,Koreatown,34.05978822069944,-118.31154736764961,Private room,70,19,10,2015-11-08,0.41,9,90
8740867,KingSuite PrivateBathroom FreeParking,40095109,Daniel & Dana,,Koreatown,34.055839187784144,-118.30390764013153,Private room,65,1,55,2017-02-06,3.29,6,90
8743712,Sunny MasterSuite PrivateBathroom FreeParking,40095109,Daniel & Dana,,Koreatown,34.055879232967776,-118.30313972381873,Private room,83,1,50,2017-01-29,2.97,6,110
6974229,2BD+2BA+Parking in KOREATOWN,36569166,Ray,,Koreatown,34.05647896536146,-118.2998435216762,Entire home/apt,160,2,36,2017-02-26,1.84,1,57
15619294,WILSHIRE BLVD - SHARED ROOM New Cozy Comfy Bed #2,100693005,Vinicius Eduardo,,Koreatown,34.067647151080756,-118.29670783625966,Shared room,25,1,0,,,5,365
8741669,RoseRoom PrivateEntrance FreeParking,40095109,Daniel & Dana,,Koreatown,34.05618652532221,-118.3024867982103,Private room,80,1,70,2017-02-12,4.20,6,130
12521592,Heart of Los Angeles/ Ktown,1112586,Michelle,,Koreatown,34.06294449820119,-118.29058607219207,Entire home/apt,135,2,0,,,2,0
9716316,ARDMORE STUDIO [No.2],49588958,MyungHee,,Koreatown,34.05623508707884,-118.30336295299243,Entire home/apt,110,1,36,2017-02-20,3.04,7,364
13527067,Charming Large PRIVATE ROOM,50773015,Paula,,Koreatown,34.05825610428226,-118.31548665598066,Private room,59,1,1,2016-06-30,0.12,4,150
9922289,#5 Studio: Koreatown Wiltern Modern,51008136,Dennis,,Koreatown,34.05910486081991,-118.30538193905825,Entire home/apt,69,1,101,2017-02-25,6.93,8,326
8611579,Private Bedroom in Penthouse Loft,23312169,Paige,,Koreatown,34.05975075156164,-118.31223843032835,Private room,62,1,5,2015-10-19,0.29,1,0
4744924,Beautiful Spacious 2bd w/Parking,21979259,Savannah,,Koreatown,34.055761336784265,-118.29550233506453,Entire home/apt,160,1,3,2015-09-20,0.12,2,29
6971926,Spacious w Hotel Feel Contact for 3D walk-through,36556434,Ian,,Koreatown,34.05632979167733,-118.29774583555042,Entire home/apt,145,6,30,2017-01-31,1.65,1,246
5661094,#3 Cheery KOREATOWN 1BD + PARKING,1492783,Joanna,,Koreatown,34.06015936586069,-118.30392242501443,Entire home/apt,119,2,128,2017-02-15,5.47,4,147
11493736,Studio #27: Upstairs. Koreatown Renovated in 2016.,51008136,Dennis,,Koreatown,34.058182130501194,-118.30579717602629,Entire home/apt,69,1,94,2017-02-27,8.10,8,294
2299803,"Central, Charming Urban Oasis",11748255,Day,,Koreatown,34.071992056744236,-118.31114254276154,Private room,58,3,15,2017-01-02,0.41,1,250
9332645,"Ethereal, Calming  1-bed in KTown",7714076,Joshua & Juanita,,Koreatown,34.066591468084845,-118.29847176107864,Entire home/apt,85,2,1,2016-01-05,0.07,1,0
3739971,"Lovely 1 Bedroom,Pool, & Sunshine",19120478,Lisa,,Koreatown,34.06403552251043,-118.3116355874846,Entire home/apt,95,2,33,2017-02-20,1.07,1,364
221502,Wilshire Center (Vermont/Wilshire),1149254,Grant,,Koreatown,34.06455402849175,-118.29591618095014,Private room,69,28,21,2015-02-16,0.34,2,364
13917539,Refurbished TV Producer's Hideaway Home,82602934,William,,Koreatown,34.05597377302548,-118.31121462388484,Entire home/apt,115,1,13,2017-02-26,1.76,1,121
15424710,Minimalist Studio in Koreatown,6734136,Tori,,Koreatown,34.06930293667331,-118.29803753956267,Entire home/apt,165,3,0,,,1,89
10227519,Cozy 1BDR in heart of Koreatown.,25089308,Gina Jeongeun,,Koreatown,34.06664036486742,-118.30548872415868,Entire home/apt,60,2,0,,,2,0
11164381,"1920's Vintage Charm, K-Town Apt!",21656108,Erika,,Koreatown,34.05778808065737,-118.3046966174424,Entire home/apt,80,1,3,2016-08-19,0.24,1,67
8740923,Beautiful Pool Side Apartment,35890073,Jesse,,Koreatown,34.056901384912265,-118.30577186343253,Entire home/apt,95,3,0,,,1,363
11821100,Ktown Cozy Studio • Parking • Metro,62718994,Digvijay (Richie),,Koreatown,34.05773954169584,-118.28964194032886,Entire home/apt,77,2,33,2017-02-26,2.85,1,318
13329725,Master Bedroom w/ Bathroom,75429245,Phuc,,Koreatown,34.07219755574326,-118.28735400550077,Private room,75,1,0,,,1,364
11493530,Studio #23: No Xtra Fees! Koreatown,51008136,Dennis,,Koreatown,34.05833954007676,-118.3056739063878,Entire home/apt,69,1,80,2017-02-25,7.02,8,298
8936053,"Guest House, Private Yard & Entry",256228,Molly,,Koreatown,34.06667164701231,-118.30431110033417,Entire home/apt,100,1,116,2017-02-15,7.02,3,263
6404515,Sunny Hancock Park Craftsman,23535330,Bebe,,Koreatown,34.06989399698191,-118.31142770514323,Entire home/apt,800,1,6,2016-11-06,0.31,4,0
